date,date,last,open,high,low,vol,var_%,close
2021-12-30,2021-12-30,"47.123,3",46470.7,47901.4,46003.0,60.96,1.42,47123.3
2021-12-31,2021-12-31,"46.219,5",47123.3,48553.9,45693.6,58.18,-1.92,46219.5
2022-01-01,2022-01-01,"47.738,0",46217.5,47917.6,46217.5,31.24,3.29,47738.0
2022-01-02,2022-01-02,"47.311,8",47738.7,47944.9,46718.2,27.02,-0.89,47311.8
2022-01-03,2022-01-03,"46.430,2",47293.9,47556.0,45704.0,41.06,-1.86,46430.2
2022-01-04,2022-01-04,"45.837,3",46435.7,47505.4,45602.1,55.59,-1.28,45837.3
2022-01-05,2022-01-05,"43.425,9",45833.1,47019.4,42535.1,83.74,-5.26,43425.9
2022-01-06,2022-01-06,"43.097,5",43431.6,43772.3,42481.1,63.08,-0.76,43097.5
2022-01-07,2022-01-07,"41.546,7",43097.9,43127.7,40810.0,88.36,-3.6,41546.7
2022-01-08,2022-01-08,"41.672,0",41551.3,42304.4,40574.3,52.54,0.3,41672.0
2022-01-09,2022-01-09,"41.848,3",41681.2,42764.4,41260.9,37.51,0.42,41848.3
2022-01-10,2022-01-10,"41.832,2",41848.9,42243.8,39697.0,85.5,-0.04,41832.2
2022-01-11,2022-01-11,"42.733,2",41829.1,43090.2,41287.6,61.78,2.15,42733.2
2022-01-12,2022-01-12,"43.901,0",42735.0,44243.6,42476.7,53.95,2.73,43901.0
2022-01-13,2022-01-13,"42.560,0",43900.0,44404.7,42337.5,53.42,-3.05,42560.0
2022-01-14,2022-01-14,"43.073,3",42562.2,43435.1,41848.7,50.5,1.21,43073.3
2022-01-15,2022-01-15,"43.097,0",43073.6,43777.9,42586.1,31.44,0.06,43097.0
2022-01-16,2022-01-16,"43.079,1",43079.2,43462.0,42643.3,28.66,-0.04,43079.1
2022-01-17,2022-01-17,"42.209,3",43080.5,43179.6,41559.4,41.44,-2.02,42209.3
2022-01-18,2022-01-18,"42.364,6",42209.9,42674.2,41300.7,47.32,0.37,42364.6
2022-01-19,2022-01-19,"41.677,8",42365.3,42558.0,41160.9,53.77,-1.62,41677.8
2022-01-20,2022-01-20,"40.715,9",41683.6,43487.1,40568.3,65.28,-2.31,40715.9
2022-01-21,2022-01-21,"36.475,5",40698.1,41104.6,35503.9,155.8,-10.41,36475.5
2022-01-22,2022-01-22,"35.075,2",36467.7,36749.8,34116.0,138.09,-3.84,35075.2
2022-01-23,2022-01-23,"36.269,5",35072.9,36513.0,34655.2,70.43,3.4,36269.5
2022-01-24,2022-01-24,"36.686,3",36268.6,37424.0,32985.6,153.77,1.15,36686.3
2022-01-25,2022-01-25,"36.950,6",36691.3,37501.8,35729.3,79.68,0.72,36950.6
2022-01-26,2022-01-26,"36.800,4",36962.3,38862.6,36280.0,107.87,-0.41,36800.4
2022-01-27,2022-01-27,"37.164,3",36800.1,37215.4,35543.2,83.52,0.99,37164.3
2022-01-28,2022-01-28,"37.745,1",37195.6,37995.9,36176.5,69.45,1.56,37745.1
2022-01-29,2022-01-29,"38.170,8",37736.5,38663.7,37350.2,42.77,1.13,38170.8
2022-01-30,2022-01-30,"37.917,7",38167.5,38313.3,37390.6,34.1,-0.66,37917.7
2022-01-31,2022-01-31,"38.498,6",37923.8,38701.4,36672.8,61.27,1.53,38498.6
2022-02-01,2022-02-01,"38.709,7",38475.6,39230.0,38037.9,55.2,0.55,38709.7
2022-02-02,2022-02-02,"36.890,2",38711.2,38853.8,36682.3,53.74,-4.7,36890.2
2022-02-03,2022-02-03,"37.287,8",36890.2,37304.3,36297.3,50.35,1.08,37287.8
2022-02-04,2022-02-04,"41.567,6",37287.8,41689.0,37041.1,95.49,11.48,41567.6
2022-02-05,2022-02-05,"41.412,1",41566.5,41899.8,40963.3,46.32,-0.37,41412.1
2022-02-06,2022-02-06,"42.392,2",41411.9,42614.8,41176.3,31.2,2.37,42392.2
2022-02-07,2022-02-07,"43.833,9",42385.2,44468.3,41695.4,76.6,3.4,43833.9
2022-02-08,2022-02-08,"44.038,2",43833.9,45399.8,42705.0,92.88,0.47,44038.2
2022-02-09,2022-02-09,"44.388,9",44038.2,44800.4,43163.0,50.92,0.8,44388.9
2022-02-10,2022-02-10,"43.521,0",44388.9,45755.2,43242.5,89.69,-1.96,43521.0
2022-02-11,2022-02-11,"42.388,4",43519.3,43915.1,42023.4,69.95,-2.6,42388.4
2022-02-12,2022-02-12,"42.205,2",42388.4,43006.4,41776.8,37.88,-0.43,42205.2
2022-02-13,2022-02-13,"42.061,1",42205.5,42725.1,41880.1,25.88,-0.34,42061.1
2022-02-14,2022-02-14,"42.550,3",42061.1,42799.7,41591.3,53.6,1.16,42550.3
2022-02-15,2022-02-15,"44.544,4",42550.3,44722.6,42460.1,56.34,4.69,44544.4
2022-02-16,2022-02-16,"43.883,6",44540.9,44552.9,43377.6,41.4,-1.48,43883.6
2022-02-17,2022-02-17,"40.552,8",43885.5,44167.1,40103.8,72.63,-7.59,40552.8
2022-02-18,2022-02-18,"40.000,1",40532.5,40935.5,39505.0,64.96,-1.36,40000.1
2022-02-19,2022-02-19,"40.090,3",40000.1,40434.3,39666.6,25.78,0.23,40090.3
2022-02-20,2022-02-20,"38.355,0",40089.6,40120.3,38042.2,47.92,-4.33,38355.0
2022-02-21,2022-02-21,"37.017,7",38355.0,39444.1,36868.9,91.82,-3.49,37017.7
2022-02-22,2022-02-22,"38.248,2",37018.3,38414.9,36399.6,82.75,3.32,38248.2
2022-02-23,2022-02-23,"37.224,6",38248.2,39194.5,37099.5,64.84,-2.68,37224.6
2022-02-24,2022-02-24,"38.339,2",37250.2,39351.6,34357.4,180.47,2.99,38339.2
2022-02-25,2022-02-25,"39.209,6",38339.2,39683.7,38042.6,83.78,2.27,39209.6
2022-02-26,2022-02-26,"39.115,5",39221.6,40094.5,38639.1,41.55,-0.24,39115.5
2022-02-27,2022-02-27,"37.689,1",39116.6,39838.5,37062.3,66.14,-3.65,37689.1
2022-02-28,2022-02-28,"43.188,2",37707.2,43977.8,37458.9,108.07,14.59,43188.2
2022-03-01,2022-03-01,"44.420,3",43187.2,44900.5,42876.6,90.67,2.85,44420.3
2022-03-02,2022-03-02,"43.912,8",44420.3,45294.2,43361.3,80.82,-1.14,43912.8
2022-03-03,2022-03-03,"42.463,0",43912.8,44077.2,41840.8,74.11,-3.3,42463.0
2022-03-04,2022-03-04,"39.142,7",42463.0,42848.7,38594.9,3210.0,-7.82,39142.7
2022-03-05,2022-03-05,"39.395,8",39142.8,39600.2,38626.1,1500.0,0.65,39395.8
2022-03-06,2022-03-06,"38.403,1",39396.3,39668.1,38115.0,1930.0,-2.52,38403.1
2022-03-07,2022-03-07,"38.024,8",38420.6,39532.0,37182.1,3020.0,-0.99,38024.8
2022-03-08,2022-03-08,"38.744,8",38020.6,39351.5,37886.6,2670.0,1.89,38744.8
2022-03-09,2022-03-09,"41.929,0",38731.5,42538.5,38663.3,3600.0,8.22,41929.0
2022-03-10,2022-03-10,"39.416,3",41933.9,42029.1,38603.5,3620.0,-5.99,39416.3
2022-03-11,2022-03-11,"38.730,2",39422.5,40177.0,38236.4,2790.0,-1.74,38730.2
2022-03-12,2022-03-12,"38.814,3",38730.2,39355.3,38666.5,1110.0,0.22,38814.3
2022-03-13,2022-03-13,"37.792,4",38813.2,39272.3,37603.4,1550.0,-2.63,37792.4
2022-03-14,2022-03-14,"39.671,1",37789.5,39914.3,37613.6,2330.0,4.97,39671.1
2022-03-15,2022-03-15,"39.285,7",39673.0,39854.7,38220.9,2250.0,-0.97,39285.7
2022-03-16,2022-03-16,"41.118,7",39282.5,41701.6,38953.2,4470.0,4.67,41118.7
2022-03-17,2022-03-17,"40.914,8",41118.7,41406.0,40557.8,1900.0,-0.5,40914.8
2022-03-18,2022-03-18,"41.767,8",40914.6,42308.4,40234.8,2310.0,2.08,41767.8
2022-03-19,2022-03-19,"42.233,0",41768.0,42386.0,41529.6,224.59,1.11,42233.0
2022-03-20,2022-03-20,"41.276,0",42241.0,42301.0,40922.0,308.45,-2.27,41276.0
2022-03-21,2022-03-21,"41.022,0",41282.0,41532.0,40530.0,406.62,-0.62,41022.0
2022-03-22,2022-03-22,"42.373,0",41022.0,43327.9,40893.0,537.06,3.29,42373.0
2022-03-23,2022-03-23,"42.912,0",42373.0,43027.0,41795.0,433.96,1.27,42912.0
2022-03-24,2022-03-24,"44.013,0",42911.0,44251.0,42658.0,491.66,2.57,44013.0
2022-03-25,2022-03-25,"44.331,0",44013.0,45112.0,43622.0,494.09,0.72,44331.0
2022-03-26,2022-03-26,"44.548,0",44331.0,44818.0,44090.0,196.3,0.49,44548.0
2022-03-27,2022-03-27,"46.859,0",44542.0,46947.0,44445.0,388.79,5.19,46859.0
2022-03-28,2022-03-28,"47.105,0",46859.0,48199.0,46672.0,610.27,0.52,47105.0
2022-03-29,2022-03-29,"47.449,0",47126.0,48127.0,47029.0,478.82,0.73,47449.0
2022-03-30,2022-03-30,"47.075,0",47449.0,47714.0,46601.0,467.76,-0.79,47075.0
2022-03-31,2022-03-31,"45.525,0",47071.0,47624.0,45228.0,520.0,-3.29,45525.0
2022-04-01,2022-04-01,"46.297,0",45529.0,46728.0,44261.0,632.93,1.7,46297.0
2022-04-02,2022-04-02,"45.811,0",46299.0,47212.0,45641.0,345.93,-1.05,45811.0
2022-04-03,2022-04-03,"46.407,0",45813.0,47435.0,45554.0,398.86,1.3,46407.0
2022-04-04,2022-04-04,"46.629,0",46407.0,46899.0,45152.0,446.12,0.48,46629.0
2022-04-05,2022-04-05,"45.506,0",46614.0,47201.0,45388.0,421.11,-2.41,45506.0
2022-04-06,2022-04-06,"43.173,0",45494.0,45519.0,43122.0,649.52,-5.13,43173.0
2022-04-07,2022-04-07,"43.448,0",43166.0,43893.0,42747.0,390.85,0.64,43448.0
2022-04-08,2022-04-08,"42.275,0",43450.0,43979.0,42113.0,467.83,-2.7,42275.0
2022-04-09,2022-04-09,"42.767,0",42275.0,42809.0,42129.0,165.16,1.16,42767.0
2022-04-10,2022-04-10,"42.138,0",42760.0,43421.0,41884.0,255.83,-1.47,42138.0
2022-04-11,2022-04-11,"39.497,0",42144.0,42418.0,39202.0,608.38,-6.27,39497.0
2022-04-12,2022-04-12,"40.078,0",39507.0,40678.0,39265.0,468.27,1.47,40078.0
2022-04-13,2022-04-13,"41.133,0",40072.0,41515.0,39581.0,406.7,2.63,41133.0
2022-04-14,2022-04-14,"39.936,0",41133.0,41494.0,39585.0,294.29,-2.91,39936.0
2022-04-15,2022-04-15,"40.560,0",39936.0,40850.0,39781.0,233.09,1.56,40560.0
2022-04-16,2022-04-16,"40.382,0",40571.0,40691.0,40003.0,151.31,-0.44,40382.0
2022-04-17,2022-04-17,"39.703,0",40382.0,40599.0,39561.0,210.01,-1.68,39703.0
2022-04-18,2022-04-18,"40.803,0",39700.0,41095.0,38577.0,484.26,2.77,40803.0
2022-04-19,2022-04-19,"41.503,0",40809.0,41746.0,40585.0,268.28,1.72,41503.0
2022-04-20,2022-04-20,"41.368,0",41499.0,42203.0,40915.0,382.84,-0.33,41368.0
2022-04-21,2022-04-21,"40.482,0",41370.0,42969.0,39793.0,493.05,-2.14,40482.0
2022-04-22,2022-04-22,"39.709,0",40487.0,40792.0,39200.0,421.3,-1.91,39709.0
2022-04-23,2022-04-23,"39.418,0",39709.0,39973.0,39291.0,190.6,-0.73,39418.0
2022-04-24,2022-04-24,"39.464,0",39434.0,39929.0,39033.0,283.63,0.12,39464.0
2022-04-25,2022-04-25,"40.427,0",39464.0,40599.0,38233.0,654.6,2.44,40427.0
2022-04-26,2022-04-26,"38.113,0",40443.0,40770.0,37708.0,681.47,-5.72,38113.0
2022-04-27,2022-04-27,"39.243,0",38113.0,39447.0,37869.0,426.83,2.96,39243.0
2022-04-28,2022-04-28,"39.748,0",39243.0,40382.0,38888.0,542.39,1.29,39748.0
2022-04-29,2022-04-29,"38.581,0",39748.0,39919.0,38175.0,382.9,-2.94,38581.0
2022-04-30,2022-04-30,"37.650,0",38590.0,38776.0,37596.0,248.22,-2.41,37650.0
2022-05-01,2022-05-01,"38.461,0",37642.0,38676.0,37397.0,276.99,2.15,38461.0
2022-05-02,2022-05-02,"38.514,0",38472.0,39134.0,38061.0,580.79,0.14,38514.0
2022-05-03,2022-05-03,"37.718,0",38515.0,38647.0,37513.0,367.21,-2.07,37718.0
2022-05-04,2022-05-04,"39.688,0",37717.0,40021.0,37660.0,691.49,5.22,39688.0
2022-05-05,2022-05-05,"36.544,0",39686.0,39833.0,36183.0,1040.0,-7.92,36544.0
2022-05-06,2022-05-06,"36.009,0",36540.0,36646.0,35267.0,752.84,-1.46,36009.0
2022-05-07,2022-05-07,"35.468,0",36003.0,36119.0,34773.0,288.86,-1.5,35468.0
2022-05-08,2022-05-08,"34.060,0",35468.0,35497.0,33727.0,671.05,-3.97,34060.0
2022-05-09,2022-05-09,"30.095,0",34041.0,34227.0,30095.0,268.09,-11.64,30095.0
2022-05-10,2022-05-10,"31.007,5",30098.2,32621.2,29831.0,235.61,3.03,31007.5
2022-05-11,2022-05-11,"29.068,2",31008.0,32113.6,27835.5,296.9,-6.25,29068.2
2022-05-12,2022-05-12,"28.976,0",29073.4,30136.7,26500.5,309.48,-0.32,28976.0
2022-05-13,2022-05-13,"29.284,4",28994.3,31002.7,28755.0,141.23,1.06,29284.4
2022-05-14,2022-05-14,"30.080,4",29285.2,30277.4,28666.7,70.46,2.72,30080.4
2022-05-15,2022-05-15,"31.308,7",30078.6,31383.8,29499.4,65.44,4.08,31308.7
2022-05-16,2022-05-16,"29.849,0",31308.3,31312.4,29135.8,100.25,-4.66,29849.0
2022-05-17,2022-05-17,"30.437,5",29856.7,30720.1,29484.5,79.63,1.97,30437.5
2022-05-18,2022-05-18,"28.683,7",30437.5,30687.9,28648.1,92.03,-5.76,28683.7
2022-05-19,2022-05-19,"30.305,9",28700.4,30525.1,28682.1,101.38,5.66,30305.9
2022-05-20,2022-05-20,"29.178,6",30305.9,30735.1,28738.5,98.78,-3.72,29178.6
2022-05-21,2022-05-21,"29.434,6",29188.7,29623.2,28953.9,32.27,0.88,29434.6
2022-05-22,2022-05-22,"30.286,6",29433.0,30462.0,29260.1,50.6,2.89,30286.6
2022-05-23,2022-05-23,"29.093,3",30287.3,30644.8,28913.6,92.1,-3.94,29093.3
2022-05-24,2022-05-24,"29.648,7",29091.6,29810.8,28706.1,79.42,1.91,29648.7
2022-05-25,2022-05-25,"29.540,6",29648.7,30202.3,29353.5,78.85,-0.36,29540.6
2022-05-26,2022-05-26,"29.203,5",29537.9,29868.9,28077.9,126.71,-1.14,29203.5
2022-05-27,2022-05-27,"28.601,2",29194.0,29377.1,28282.2,116.41,-2.06,28601.2
2022-05-28,2022-05-28,"29.027,1",28620.1,29194.4,28537.2,43.87,1.49,29027.1
2022-05-29,2022-05-29,"29.465,2",29027.1,29556.5,28838.7,36.87,1.51,29465.2
2022-05-30,2022-05-30,"31.723,3",29465.2,32185.6,29307.2,129.56,7.66,31723.3
2022-05-31,2022-05-31,"31.793,4",31730.2,32377.5,31221.2,86.6,0.22,31793.4
2022-06-01,2022-06-01,"29.798,5",31793.1,31969.9,29396.6,135.09,-6.27,29798.5
2022-06-02,2022-06-02,"30.455,5",29798.6,30638.5,29604.4,81.4,2.2,30455.5
2022-06-03,2022-06-03,"29.700,9",30455.7,30674.8,29330.8,72.13,-2.48,29700.9
2022-06-04,2022-06-04,"29.864,3",29700.9,29963.8,29489.5,33.51,0.55,29864.3
2022-06-05,2022-06-05,"29.913,0",29865.1,30166.9,29539.0,30.33,0.16,29913.0
2022-06-06,2022-06-06,"31.367,6",29911.2,31753.4,29888.6,94.01,4.86,31367.6
2022-06-07,2022-06-07,"31.128,8",31370.3,31556.6,29235.0,140.32,-0.76,31128.8
2022-06-08,2022-06-08,"30.201,6",31127.2,31312.1,29874.8,87.96,-2.98,30201.6
2022-06-09,2022-06-09,"30.097,8",30202.1,30691.4,29953.8,61.72,-0.34,30097.8
2022-06-10,2022-06-10,"29.083,3",30097.4,30325.6,28884.9,104.26,-3.37,29083.3
2022-06-11,2022-06-11,"28.403,4",29083.3,29426.6,28161.8,82.92,-2.34,28403.4
2022-06-12,2022-06-12,"26.606,3",28404.0,28534.8,26606.3,120.02,-6.33,26606.3
2022-06-13,2022-06-13,"22.448,0",26606.3,26857.6,22006.3,379.26,-15.63,22448.0
2022-06-14,2022-06-14,"22.157,3",22449.1,23200.3,20860.9,251.01,-1.29,22157.3
2022-06-15,2022-06-15,"22.577,9",22137.5,22754.4,20125.8,280.41,1.9,22577.9
2022-06-16,2022-06-16,"20.386,6",22577.9,22942.1,20231.1,144.0,-9.71,20386.6
2022-06-17,2022-06-17,"20.444,6",20391.3,21315.4,20244.1,136.27,0.28,20444.6
2022-06-18,2022-06-18,"18.986,5",20446.4,20744.7,17630.5,267.25,-7.13,18986.5
2022-06-19,2022-06-19,"20.577,2",18983.4,20763.5,17983.7,169.39,8.38,20577.2
2022-06-20,2022-06-20,"20.572,3",20576.9,20996.8,19658.8,140.6,-0.02,20572.3
2022-06-21,2022-06-21,"20.720,4",20571.6,21689.3,20371.7,136.32,0.72,20720.4
2022-06-22,2022-06-22,"19.965,8",20720.2,20864.3,19780.2,125.94,-3.64,19965.8
2022-06-23,2022-06-23,"21.100,7",19967.3,21189.8,19907.5,110.7,5.68,21100.7
2022-06-24,2022-06-24,"21.226,9",21100.9,21488.7,20743.9,104.56,0.6,21226.9
2022-06-25,2022-06-25,"21.489,9",21226.9,21553.4,20917.5,66.63,1.24,21489.9
2022-06-26,2022-06-26,"21.043,5",21489.9,21837.4,20989.7,67.21,-2.08,21043.5
2022-06-27,2022-06-27,"20.730,2",21037.7,21497.5,20568.0,84.69,-1.49,20730.2
2022-06-28,2022-06-28,"20.278,0",20727.9,21200.2,20210.5,83.83,-2.18,20278.0
2022-06-29,2022-06-29,"20.111,3",20278.0,20415.8,19880.7,98.97,-0.82,20111.3
2022-06-30,2022-06-30,"19.926,6",20111.3,20155.1,18682.7,127.73,-0.92,19926.6
2022-07-01,2022-07-01,"19.262,9",19926.6,20785.6,18980.1,150.18,-3.33,19262.9
2022-07-02,2022-07-02,"19.243,2",19275.4,19425.4,19006.4,58.57,-0.1,19243.2
2022-07-03,2022-07-03,"19.309,9",19243.4,19626.4,18794.4,65.27,0.35,19309.9
2022-07-04,2022-07-04,"20.215,8",19310.6,20303.8,19052.5,92.79,4.69,20215.8
2022-07-05,2022-07-05,"20.200,6",20215.8,20706.9,19315.4,122.43,-0.08,20200.6
2022-07-06,2022-07-06,"20.561,1",20180.4,20654.9,19785.3,105.24,1.78,20561.1
2022-07-07,2022-07-07,"21.637,8",20557.9,21817.8,20282.7,115.81,5.24,21637.8
2022-07-08,2022-07-08,"21.611,2",21637.1,22482.1,21207.0,439.9,-0.12,21611.2
2022-07-09,2022-07-09,"21.587,5",21610.4,21944.1,21338.4,190.11,-0.11,21587.5
2022-07-10,2022-07-10,"20.847,4",21587.4,21599.2,20689.7,204.68,-3.43,20847.4
2022-07-11,2022-07-11,"19.963,2",20847.2,20855.0,19897.0,160.2,-4.24,19963.2
2022-07-12,2022-07-12,"19.330,9",19963.2,20051.7,19279.6,167.91,-3.17,19330.9
2022-07-13,2022-07-13,"20.250,0",19331.6,20250.8,18942.2,249.38,4.75,20250.0
2022-07-14,2022-07-14,"20.586,0",20250.0,20862.2,19664.9,205.28,1.66,20586.0
2022-07-15,2022-07-15,"20.825,1",20586.1,21178.1,20393.4,164.67,1.16,20825.1
2022-07-16,2022-07-16,"21.209,9",20825.2,21561.3,20484.4,136.89,1.85,21209.9
2022-07-17,2022-07-17,"20.785,6",21209.8,21654.4,20755.2,132.81,-2.0,20785.6
2022-07-18,2022-07-18,"22.525,8",20785.6,22714.9,20770.6,279.72,8.37,22525.8
2022-07-19,2022-07-19,"23.410,2",22529.3,23757.3,21581.8,308.91,3.93,23410.2
2022-07-20,2022-07-20,"23.215,2",23412.0,24258.0,22944.4,281.31,-0.83,23215.2
2022-07-21,2022-07-21,"23.153,0",23219.9,23403.8,22360.2,217.08,-0.27,23153.0
2022-07-22,2022-07-22,"22.675,2",23150.0,23741.4,22524.2,197.54,-2.06,22675.2
2022-07-23,2022-07-23,"22.460,4",22683.6,22991.0,21971.7,137.42,-0.95,22460.4
2022-07-24,2022-07-24,"22.582,1",22449.8,22987.9,22281.3,126.66,0.54,22582.1
2022-07-25,2022-07-25,"21.301,9",22582.3,22653.3,21275.4,206.93,-5.67,21301.9
2022-07-26,2022-07-26,"21.248,7",21301.6,21322.3,20737.3,201.57,-0.25,21248.7
2022-07-27,2022-07-27,"22.958,3",21248.0,23027.8,21047.5,242.66,8.05,22958.3
2022-07-28,2022-07-28,"23.850,0",22957.7,24190.5,22611.6,268.32,3.88,23850.0
2022-07-29,2022-07-29,"23.774,3",23850.2,24340.0,23451.4,221.66,-0.32,23774.3
2022-07-30,2022-07-30,"23.634,2",23774.2,24605.3,23521.8,168.72,-0.59,23634.2
2022-07-31,2022-07-31,"23.303,4",23634.2,24179.3,23236.2,138.84,-1.4,23303.4
2022-08-01,2022-08-01,"23.271,2",23303.4,23484.4,22863.8,162.33,-0.14,23271.2
2022-08-02,2022-08-02,"22.988,6",23271.1,23423.3,22670.8,177.3,-1.21,22988.6
2022-08-03,2022-08-03,"22.820,8",22988.7,23623.7,22698.6,174.66,-0.73,22820.8
2022-08-04,2022-08-04,"22.612,1",22822.2,23214.5,22438.7,181.19,-0.91,22612.1
2022-08-05,2022-08-05,"23.308,2",22613.3,23447.6,22593.5,208.9,3.08,23308.2
2022-08-06,2022-08-06,"22.944,2",23308.2,23344.4,22923.6,94.44,-1.56,22944.2
2022-08-07,2022-08-07,"23.175,3",22944.2,23387.7,22852.3,99.36,1.01,23175.3
2022-08-08,2022-08-08,"23.816,3",23175.3,24234.1,23160.6,197.94,2.77,23816.3
2022-08-09,2022-08-09,"23.146,7",23818.1,23912.0,22886.5,169.62,-2.81,23146.7
2022-08-10,2022-08-10,"23.962,9",23150.3,24209.9,22714.7,243.61,3.53,23962.9
2022-08-11,2022-08-11,"23.935,3",23963.3,24873.5,23864.0,285.36,-0.12,23935.3
2022-08-12,2022-08-12,"24.398,7",23935.3,24440.8,23616.4,194.96,1.94,24398.7
2022-08-13,2022-08-13,"24.442,5",24398.9,24882.9,24318.7,170.59,0.18,24442.5
2022-08-14,2022-08-14,"24.302,8",24442.1,24997.3,24172.2,177.25,-0.57,24302.8
